Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering
4932.YNR057C,0.05476518280556831,0.005091142621779298,0.00016413521983663909,0.4966947800319125,0.2435879379684835
4932.YPR171W,0.025852837693131406,0.0025646461948491293,2.4595925277230564e-05,0.4822218943641192,0.2451394759087067
4932.YIL177C,0.09362092703074806,0.01464342174300607,0.0003962990369038613,0.5146838831588064,0.38206946717585016
4932.YPR009W,0.003518433532201316,0.0003935253377122723,2.3252601840144572e-07,0.43412139726391286,0.16996047430830039
4932.YOR393W,0.16888480954566315,0.027765236436947185,0.00028210013941740283,0.5349864964399705,0.3131265849396245
4932.YKL186C,0.035184335322013156,0.005032525720991072,2.163508255063098e-05,0.4841863565661803,0.36985000949307006
4932.YOR333C,0.005201162612819337,9.865280359411481e-05,3.0152300867607102e-05,0.3963259367042561,0.35650623885918004
4932.YMR108W,0.10891846412727552,0.01405635074338405,0.00022185726767004634,0.5145623425692695,0.30674868439766745
4932.YDL188C,0.13630105553005967,0.02030673737749197,0.00018653050203811132,0.5225419664268585,0.3270734813805975
4932.YFR052W,0.07480495640201928,0.01114255375990868,8.01240915839892e-05,0.49896954430959467,0.30285125213718195
4932.YDR002W,0.11641425730457397,0.019238886339384663,0.0002665928945632039,0.5204617834394905,0.3225223044470572
4932.YDR509W,0.005201162612819337,0.00039331410607420814,5.762441255380142e-06,0.4333156569004375,0.19073083778966132
4932.YKL213C,0.09300902554688696,0.01139611805626236,0.000299959659310499,0.5113823046233279,0.2198094598109772
4932.YLL015W,0.055683035031359955,0.0076233449256858125,4.491649360384978e-05,0.4968080255357957,0.27643568552659464
4932.Q0050,0.025699862322166134,0.004713004908993017,2.4340591268272272e-05,0.4831128519695514,0.6033646991730824
4932.YKL096W-A,0.02983019733822855,0.00328767542570314,5.84155373069496e-05,0.48779941795388404,0.2374834787205921
4932.YBR126W-A,0.009484472999847025,0.0005130504451041615,9.03303749975324e-06,0.43816609692338626,0.42940243257535693
4932.YOL091W,0.03656111366070063,0.0027930189932914304,0.00012157939361021542,0.4954524783992724,0.17977567596076088
4932.YOR072W-B,0.03885574422517975,0.0007305042435787063,0.0005433302763142735,0.466628595902634,0.5487224176029379
4932.YOR205C,0.07679363622456785,0.009367487455545618,9.644183742225095e-05,0.49996175908221796,0.3328084866124325
4932.YDR266C,0.046963438886339304,0.006874867204338791,5.7528988137086975e-05,0.4957154773640707,0.2919673841306338
4932.YJR134C,0.022487379531895366,0.0022457723176313032,9.36057322870671e-06,0.476076032335591,0.20976609822010997
4932.YHL002W,0.061037173015144566,0.006404572237806952,0.00228460490468313,0.49575307143940545,0.21436757723454364
4932.YLR141W,0.012238029677221969,0.0016365183243366316,3.2901550815396653e-06,0.46940973718224904,0.3319620253164557
4932.YNL130C,0.03304268012849931,0.0027795760041642347,1.8114453881977256e-05,0.4823642266824085,0.24099913867355727
4932.YBR018C,0.04849319259599205,0.00563847040961715,8.60140605208976e-05,0.4908026128087694,0.25991294972647044
4932.YBR131C-A,0.048799143337922596,0.000537096516612014,0.001282605360665522,0.47372998043336473,0.4716981132075472
4932.YLR182W,0.16001223802967723,0.021785848575699363,0.0003911744451544207,0.5292688851105174,0.29678062704126906
4932.YBR290W,0.04099739941869359,0.003430701164245537,0.00011035738188569546,0.4936938297711653,0.15587791380177762
4932.YLR390W,0.0021416551935138444,0.0003085212230146477,1.1122130478205404e-07,0.449340115479791,0.3956043956043956
4932.YLR463C,0.008566620774055378,0.00038343470942470154,5.9500045126472745e-05,0.4401723789643795,0.23246753246753246
4932.YEL033W,0.01499158635459691,0.001235319529239036,0.00024317983113416092,0.48006168759638684,0.17104986324426677
4932.YOR165W,0.02722961603181888,0.002483323973714385,8.432917100222543e-06,0.47687481762474465,0.2320192979115089
4932.YPL034W,0.004436285757992963,0.0004647097536319804,2.3827563070553115e-06,0.44439157036029914,0.23645320197044334
4932.YCR037C,0.03992657182193667,0.003837258525194111,6.719327661337349e-05,0.4890035906642729,0.22363689949896848
4932.YNL268W,0.0481872418540615,0.0052321439600992795,8.127621081594585e-05,0.493284032598853,0.2400363967242948
4932.YOR171C,0.05981337004742237,0.006238527755913746,9.688421013642304e-05,0.49923629143118986,0.15569545543970095
4932.YHR036W,0.013461832644944166,0.0014970884392151442,2.8398346936226525e-06,0.4749001089720305,0.2280564263322884
4932.YGL248W,0.13951353832033045,0.023184253002551697,0.00023791484313972268,0.5233368024977985,0.33531688716852504
4932.YMR200W,0.040079547192901945,0.00397761828498701,7.703767803857922e-05,0.4906920882750338,0.21663595683074494
4932.YNR050C,0.038702768854214475,0.004515974117564188,1.9848033209820616e-05,0.4851926074370964,0.375682288725767
4932.YEL003W,0.10815358727244914,0.015539124116788185,0.000391967703976998,0.5129875225614062,0.25745379070484953
4932.YOR325W,0.0001529753709652746,1.4562796799255191e-05,0.0,0.33595436324391,0.0
4932.YER046W,0.09056141961144257,0.01489859216460521,0.0001612873229413977,0.5061164447197275,0.33073809850459596
4932.YKR067W,0.07358115343429708,0.009245214718073474,0.0001698305931009343,0.49977064220183487,0.26521136521136524
4932.YDR092W,0.1609300902554689,0.0236223238071145,0.0004487280376048701,0.5289690888493284,0.28209418515048135
4932.YLR067C,0.11473152822395595,0.01760235758623163,0.00018327834941250182,0.5186448746429705,0.29216911437472187
4932.YPR084W,0.012085054306256693,0.001589859491741869,3.1141216971372395e-06,0.4699834639442088,0.25413826679649465
4932.YGR138C,0.047116414257304576,0.004734780525433637,6.73821828411874e-05,0.4925778012207068,0.23427386945302256
4932.YOR243C,0.10692978430472695,0.01744049707164989,6.428484042099818e-05,0.5099063962558502,0.45537013580596103
4932.YNL248C,0.12436897659476825,0.020052756032643396,0.00025844768486553166,0.515454975555906,0.42628106084016504
4932.YOL011W,0.02921829585436745,0.002761675269658259,2.5025645560894626e-05,0.48122791519434627,0.1917883714521907
4932.YDR268W,0.07404007954719291,0.011513039636049363,9.273286232148041e-05,0.5001530221882173,0.4103057680132779
4932.YPL164C,0.050634847789505895,0.005958830266192327,6.0384523125563934e-05,0.48904017356175655,0.31800787329488234
4932.YLR069C,0.1626128193360869,0.02780611425047967,0.00028191587385682174,0.5286268801552645,0.35971639799947913
4932.YML009C-A,0.006577940951506808,0.0003509358462547046,2.9110155345918245e-05,0.4268921831123882,0.2757475083056478
4932.YPL091W,0.1457855285299067,0.01810348534045917,0.0004562873327154854,0.5272624616873689,0.276590069396069
4932.YNR073C,0.01958084748355515,0.0014530953050392707,1.809278176890186e-05,0.4735240854762767,0.1950049212598425
4932.YPL249C-A,0.09683340982101882,0.01808460349666884,3.6725576923205936e-05,0.5083203732503888,0.526581278620993
4932.YGR170W,0.059201468563561274,0.005942364211779249,8.636784875874111e-05,0.49635535307517087,0.2185671633797914
4932.YCR019W,0.06960379378919994,0.008830640542966865,9.711495433167653e-05,0.49900763358778627,0.3102192961223798
4932.YPL222C-A,0.0026005813064096683,0.0003098022702148667,1.768065418621844e-08,0.4306891553564369,0.5808823529411765
4932.YGL255W,0.0475753403702004,0.003985831337983248,9.400645817740188e-05,0.4966947800319125,0.20282128409915984
4932.YJL162C,0.12421600122380298,0.020329878028742247,0.0005342515823140122,0.5213750199393843,0.3383222075768528
4932.YLR394W,0.022487379531895366,0.0021619870616970244,4.048358727223758e-05,0.486709850346214,0.3006243593327742
4932.YDL133C-A,0.04573963591861711,0.006680778736526293,0.0002953555609294223,0.49265204612254127,0.4426387735404368
4932.YNL213C,0.035184335322013156,0.004229998772281731,5.4954512333781203e-05,0.486782336733934,0.21666983102335297
4932.YGR200C,0.09989291724032431,0.014915364506306851,0.00018550056046503285,0.5123442276040442,0.3872217890059095
4932.YBR172C,0.06868594156340829,0.009791842279472062,0.0002097998776887778,0.4994651589242054,0.30693207126948774
4932.YGR040W,0.13232369588496254,0.020867204526192173,0.00018444068014642162,0.5218745010378413,0.31110575893812886
4932.YJR129C,0.018204069144867677,0.0023309039593160997,8.0617790536066e-06,0.4783054071851906,0.2583677538812135
4932.YCL005W-A,0.07021569527306104,0.00791293724465832,0.00022211017235195478,0.5078859451480071,0.19185432542740533
4932.YNL061W,0.15159859262658712,0.024876800295196146,0.00019720973105456845,0.5265404752315747,0.388663629228715
4932.YJR047C,0.1500688389169344,0.02546418025168617,0.00044223637948904315,0.5292260362694301,0.3586074185025692
4932.YPL124W,0.025852837693131406,0.0025969596863941757,4.649937462954523e-05,0.4752108170979936,0.3808819385742463
4932.YEL058W,0.08857273978889399,0.011589099283861088,0.0002347209070321652,0.5044370707616328,0.29294033980553513
4932.YLR146W-A,0.020192748967416248,0.0008483278791007029,0.00010878172615935412,0.47806055287406757,0.37901919962988667
4932.YJR010W,0.07847636530518587,0.009662177035480425,0.00015685127742485214,0.5049826187717266,0.25070815058479534
4932.YOL013W-A,0.010249349854673398,0.0003141698222241978,1.840923251196321e-05,0.44998967439939425,0.6784260515603799
4932.YLR154W-B,0.01728621691907603,0.0006382492585914997,2.4422979785460044e-05,0.44189819509227335,0.47171302149178257
4932.YGL228W,0.014838610983631637,0.0013463063286563456,1.2620093998488407e-05,0.47597204019222367,0.20833333333333334
4932.YDR229W,0.02814746825761053,0.002847922707337656,2.526262869552326e-05,0.4783754116355653,0.21863863150392018
4932.YEL073C,0.004895211870888787,0.00045509462165126255,6.19223953317724e-06,0.44949460221412363,0.22983870967741934
4932.YOR058C,0.11029524246596299,0.015109572362466836,0.00019639212823562203,0.5142385147891756,0.2652758514409
4932.YER116C,0.055683035031359955,0.006199910533614956,8.516263501073532e-05,0.49376841151144346,0.2940241576605213
4932.YIL085C,0.016674315435214932,0.001591659826279338,1.709963945924033e-05,0.47164502164502164,0.2127081209650017
4932.YLR406C-A,0.037325990515527006,0.00016242729191470707,5.3943183643995933e-05,0.4094838386369331,0.7391890980233421
4932.YLR435W,0.09928101575646321,0.016220642992732796,0.0001764854475612477,0.5107430267989687,0.503019840590462
4932.YKL180W,0.18724185406149613,0.0320743123912188,0.0001987501302279086,0.5389562206282463,0.35835484370908355
4932.YNL295W,0.005201162612819337,0.0007619639926062322,2.4691530605832605e-06,0.45777310924369746,0.35650623885918004
4932.YEL030W,0.18265259293253788,0.03172704609000517,0.00029446968814222804,0.5345053147996729,0.33384441065343484
4932.YEL009C,0.16276579470705219,0.022430185786171355,0.00052112930693977,0.532025718238789,0.24605139377135218
4932.YNL221C,0.05522410891846413,0.00858987834478629,4.444971302641732e-05,0.4930236066068331,0.46068020929516773
4932.YLR095C,0.05553005966039468,0.007622605952694997,4.317036803907886e-05,0.49406696394830324,0.36465610398307535
4932.YAR050W,0.06868594156340829,0.008053744302000457,0.00018811865975747853,0.5010347206254311,0.2310491568565065
4932.YIL023C,0.04160930090255469,0.0036512071125457046,2.9463014066559477e-05,0.488309554044969,0.1526481441285001
4932.YNR058W,0.07954719290194279,0.009176429249929306,0.00024890390334113223,0.5016884113584037,0.3066770416481399
4932.YBR104W,0.03411350772525624,0.00455562182455995,4.959041195830284e-05,0.4806264245276083,0.3200420151092797
4932.YDR492W,0.022487379531895366,0.001992673174996543,2.8256981462174033e-05,0.47711845850667833,0.16373124592302674
4932.YKL086W,0.03212482790270767,0.003344302107763044,2.048776441740652e-05,0.4850126131473512,0.2735930735930736
4932.YPL245W,0.010555300596603947,0.0010443632757514277,2.7935155299573144e-05,0.46806530144636976,0.17519181585677748
4932.YLR456W,0.02554688695120086,0.002561435991470847,9.315225797463035e-05,0.47974460590048434,0.22054685809104682
4932.YNL111C,0.07388710417622764,0.009332543140494755,0.00015545284123684441,0.5026528258362168,0.22990816387893784
4932.YKL102C,0.001529753709652746,0.00014397532831949175,4.085399048107206e-06,0.41957637997432606,0.4444444444444444
4932.YJL116C,0.08107694661159554,0.011527320036596072,0.00013711005092163404,0.5088347474118471,0.28953169026643366
4932.YHR206W,0.206669726174086,0.029352509658817957,0.0005973704676891795,0.5443870752831446,0.24388409134523123
4932.YOR156C,0.07404007954719291,0.00967869266292338,7.290675375334534e-05,0.5004593477262288,0.29825642078606507
4932.YOR285W,0.09086737035337311,0.010765842452369593,0.0002244611445569419,0.5109026963657679,0.24824978281976595
4932.YIL161W,0.020039773596450972,0.004235721976061142,4.816460650488602e-06,0.4697470537510779,0.7261303581914269
4932.YGR261C,0.050328897047575344,0.005040174955383586,4.460717524708969e-05,0.4912082957619477,0.22064274594113722
4932.YAL017W,0.20559889857732908,0.027499929033101583,0.0007887203973199624,0.5462065508021391,0.24241880296422366
4932.YKL178C,0.04099739941869359,0.0039363455340585465,8.025349930903523e-05,0.49254068716094035,0.2654704008049639
4932.YOR122C,0.10494110448217837,0.014750231084800799,0.0005046019157137866,0.512826547422923,0.2571215764720904
4932.YKR083C,0.035184335322013156,0.0028536986519210415,5.509085096141881e-05,0.4926149208741522,0.18849439908866528
4932.YKL208W,0.024476059354443937,0.0021578289983866118,2.6982448724275978e-05,0.4798502532481832,0.2108490566037736
4932.YBL090W,0.05981337004742237,0.008917399585755312,5.488416913592014e-05,0.496770271297211,0.5271558790740376
4932.YKL058W,0.05354137983784611,0.0068570343695021,5.00448099612653e-05,0.49313518406759205,0.3105362259516987
4932.Q0070,0.039008719596145026,0.0057390925529856385,2.5229432655807006e-05,0.4891499551032625,0.463918480778138
4932.YIL076W,0.08566620774055378,0.010096138555250406,0.00021825639181349425,0.5042036251446201,0.22513416815742396
4932.YLR173W,0.013767783386874715,0.0008129878478755683,1.135729383768057e-05,0.46679520137103686,0.30711610486891383
4932.YOR190W,0.13324154811075417,0.016584689171273027,0.0007564957776835417,0.5276454919686819,0.22575979518851366
4932.YJR111C,0.10004589261128959,0.015961362285784736,0.00015001719702646717,0.5089139743090697,0.3521736890662246
4932.YDR530C,0.10019886798225487,0.014907498664986243,0.00015352671185443325,0.5131083202511774,0.2791045124541868
4932.YOR042W,0.18035796236805876,0.024865682065225703,0.0005330863110657524,0.5358196721311476,0.2615637838748558
4932.YFL030W,0.09851613890163684,0.010294286663398173,0.00012020516297142643,0.508557647424926,0.3006771442094993
4932.YCL061C,0.07801743919229005,0.008657299106559893,0.00024392661434322177,0.5052948906237922,0.2994722446935552
4932.YPL078C,0.07541685788588037,0.00965677321576163,0.00017593321113380981,0.5057248955593378,0.2770246870825706
4932.YJL076W,0.14486767630411504,0.021580938234618364,0.0002910444572862123,0.527134908475123,0.2923396683864256
4932.YPL269W,0.13599510478812912,0.019468177983533855,0.0003267059955402058,0.5246388443017657,0.28329229116630694
4932.YGR102C,0.012085054306256693,0.0014330073314067025,1.0908437388396993e-05,0.4732841007819288,0.3002271989613762
4932.YBR206W,0.0001529753709652746,2.661784780984587e-06,0.0,0.3240951908775409,0.0
4932.YDR031W,0.01193207893529142,0.0013843511677702532,1.8295640475324573e-06,0.4702539385655708,0.37096237096237095
4932.YDR442W,0.0001529753709652746,1.9497526142595104e-06,0.0,0.3220673005862935,0.0
4932.YDR478W,0.020498699709346795,0.002380240736135314,1.376478741600784e-05,0.47722295225580375,0.31893165750196384
4932.YKR073C,0.014685635612666361,0.0007143923897667545,0.0002227110137725393,0.4663290055642745,0.21403508771929824
4932.YKL152C,0.10754168578858804,0.016221666721097018,0.00027174425537287826,0.5180694246314789,0.32139021612705826
4932.YLR152C,0.010708275967569222,0.0010009705317601582,6.816684037843951e-06,0.4630259243518912,0.1826086956521739
4932.YPR170W-B,0.006577940951506808,0.0007419403893628173,2.0454202138603937e-07,0.4588656464972624,0.36323366555924697
4932.YBL084C,0.16597827749732294,0.023607997281911337,0.0004379287573581774,0.5359514634746249,0.25579097726461136
4932.YDR476C,0.01162612819336087,0.0009958245916886891,9.420069525295084e-06,0.4730785931393834,0.19333333333333333
4932.YJL042W,0.057518739482943254,0.009633707046939359,3.426624853671387e-05,0.49507724931838837,0.4035035460992908
4932.YLR196W,0.12299219825608078,0.020542542544004533,0.00019603167657759326,0.5200063638533132,0.45135778145387634
4932.YBR182C,0.04849319259599205,0.0068958291987854,4.156928337885502e-05,0.49224397590361446,0.36099908157968297
4932.YKL138C-A,0.025393911580235583,0.0021023760317434,2.719245901549567e-05,0.4838996224739063,0.24176706827309236
4932.YNL282W,0.07098057212788741,0.010849853712934027,9.202639910271408e-05,0.5008044127786716,0.5589576971773292
4932.YDR270W,0.06960379378919994,0.006399277946416988,0.0002664513712616493,0.5001530221882173,0.18939826693130657
4932.YLR215C,0.03472540920911733,0.004474722081564095,2.8012157278543995e-05,0.4827917282127031,0.236482008498694
4932.YFR010W-A,0.020957625822242622,0.0003141422141986981,1.0236108411337556e-05,0.4190653247003013,0.7752254186346071
4932.YDR103W,0.027688542144714702,0.0030921716801770444,3.220289902561418e-05,0.4815824370119346,0.38189073050951505
4932.YFL012W-A,0.0010708275967569222,2.5071697703229213e-06,3.097352130774884e-08,0.33218151328827683,0.6666666666666666
4932.YNL078W,0.021722502677068992,0.0023465328549255597,7.838915907754937e-06,0.4783754116355653,0.23344321246628708
4932.YML067C,0.07082759675692214,0.00874742633597389,0.0002297363304167284,0.49977064220183487,0.2356175142352248
4932.YGL040C,0.08031206975676916,0.009864443219435498,7.439435485965603e-05,0.503698566805363,0.28415848782260994
4932.YGL192W,0.04589261128958238,0.00575922975246371,9.804154296732882e-05,0.494740028759555,0.2063768115942029
4932.YAL064W-B,0.008260670032124828,0.00044704105631203334,1.2725322512624137e-05,0.46286199815903134,0.2557651991614256
4932.YIL141W,0.0001529753709652746,3.453326160324241e-06,0.0,0.32593737534902273,0.0
4932.YLR306W,0.048952118708887875,0.00747406751922354,3.6383184814152196e-05,0.49224397590361446,0.3159090909090909
4932.YGR245C,0.10937739024017135,0.017877174929441936,7.108412807992294e-05,0.513027782137812,0.47813363107480755
4932.YIL075C,0.09622150833715773,0.016132385083437912,9.79650579242109e-05,0.5083994400373308,0.33850617196439603
4932.YEL011W,0.13783080923971242,0.015080477219902085,0.0005393518477130573,0.5209180014343773,0.2350302133431989
4932.YJL052C-A,0.04405690683799909,0.0006768184391675343,0.000607546650289133,0.4782354232204258,0.5578784359272164
4932.YGR288W,0.05889551782163072,0.006642954769965587,0.0002252113502303861,0.5011499540018399,0.25616883116883116
4932.YNL208W,0.04466880832186018,0.004992397872382868,5.48274483118652e-05,0.49165162454873645,0.20465565127336063
4932.YMR155W,0.020957625822242622,0.0026574459940232583,9.922433115134461e-06,0.4852646425655111,0.26127093173035637
4932.YBR277C,0.005507113354749886,0.0002845658360628197,4.407888566911331e-06,0.4243152018694015,0.2507936507936508
4932.YDR515W,0.11733210953036562,0.01485552008003948,0.0007615224451941133,0.5203789205540519,0.20960576795422128
4932.YCL073C,0.0662383356279639,0.008951234205854811,0.0004978747108162624,0.5065871047737136,0.3276772731160722
4932.YBL068W,0.12972311457855287,0.021941091586854387,0.00020270198625105317,0.5226673063084672,0.4081692321400726
4932.YPL035C,0.0003059507419305492,1.3220605829613073e-05,2.8299168039650378e-08,0.33312949090353156,0.0
4932.YJL165C,0.07511090714394983,0.008530092740766533,9.934297659611939e-05,0.5014575023013195,0.2633442786483229
4932.YOR302W,0.027994492886645253,0.0012851757036000152,0.0001966502490028225,0.4834701575327269,0.3481054464661022
4932.YOR276W,0.18586507572280864,0.025095250657531584,0.0011478620261298014,0.5356440511307768,0.2075213049403055
4932.YBR231C,0.06837999082147775,0.007217329564369567,0.00019663258571631028,0.49870308208727493,0.22095484595860795
4932.YIL002W-A,0.007189842435367907,0.0007082887025084004,2.0256877479578724e-06,0.45630322490576575,0.242368177613321
4932.YHR026W,0.10142267094997706,0.0160417262497195,0.00015036047772705991,0.5150082722760577,0.3463110552145562
4932.YMR311C,0.022640354902860642,0.0023531775525056538,2.715182987822883e-05,0.4780255941499086,0.23469387755102042
4932.YJR109C,0.07801743919229005,0.010902876392450942,7.468916090003017e-05,0.5024596464258263,0.31411841750452635
4932.YOR310C,0.16796695731987152,0.028308255725787098,0.00023810006033937514,0.5312906371911573,0.3775605933054713
4932.YIL097W,0.028759369741471627,0.0024719926058468875,3.4906121405933566e-05,0.47999118878038033,0.26828990783934464
4932.YNL025C,0.0904084442404773,0.01217735152875658,0.00022265277667287708,0.5074128696732128,0.2631104992973702
4932.YOL109W,0.02218142878996482,0.0029596082104125484,3.375387948546649e-05,0.4862030494607661,0.26925287356321836
4932.YJL077W-A,0.04237417775738107,0.0005504791828371925,0.000403776238127893,0.475764192139738,0.5735886569350703
4932.YGL059W,0.08444240477283158,0.010778815235523683,0.0001740181718072828,0.507925407925408,0.2528209579420816
4932.YNL249C,0.08077099586966499,0.012033314581884185,0.00011518489523923043,0.5031170630339413,0.3030374906560865
4932.YGL190C,0.08964356738565092,0.011887461767965356,8.708745371283956e-05,0.5062340277239991,0.2876520521571716
4932.YGL157W,0.12804038549793484,0.018605868571718025,0.00031603444631297874,0.5220412074748443,0.30337900796304873
4932.YDR428C,0.011320177451430321,0.0010231127303681562,1.5053880804760996e-05,0.46374858115777523,0.3250647908182155
4932.Q0085,0.10922441486920606,0.015854631965757204,0.000335625505810393,0.5172495648045576,0.31901736851823476
4932.YOL041C,0.17821630717454492,0.03022278125419528,0.00019992927155607486,0.5344616139318126,0.3584118696812825
4932.YOR001W,0.16582530212635768,0.02516852552606741,0.0003691087872291629,0.5317227916056613,0.3196600941078663
4932.YPL053C,0.018357044515832952,0.0013157325622091382,1.5000569040156453e-05,0.4746931958463438,0.2642857142857143
4932.YML006C,0.014073734128805264,0.0017148039421978646,3.44743020396542e-06,0.47270229228433003,0.25322503583373146
4932.YHR054C,0.004589261128958238,0.00043927587173586734,2.316363836893279e-06,0.4470966418165652,0.21149425287356322
4932.YDR177W,0.14532660241701087,0.021574814014866592,0.00026967613246742445,0.5242601652097201,0.29278686706228163
4932.YJL159W,0.04803426648309623,0.005489272498202455,0.00011768858434499592,0.4956778889899909,0.2443173724588429
4932.YDL080C,0.05247055224108919,0.006129617036094501,3.593658159128287e-05,0.49425374262815663,0.38052614529521084
4932.YKL129C,0.0481872418540615,0.00625469280735284,8.819707627573734e-05,0.4913929188904758,0.2808209483368719
4932.YER077C,0.027076640660853604,0.0038838813184684236,7.031513111415863e-06,0.48023802527181897,0.44189779147406266
4932.YGL208W,0.04834021722502677,0.005386390141736484,3.809494851367176e-05,0.48889387480367963,0.26126180429977897
4932.YNL052W,0.08459538014379686,0.01223908560814525,0.00018450590868516345,0.5040092521202776,0.3330057394449249
4932.YFR041C,0.07419305491815818,0.01206777304387355,8.016166674493131e-05,0.49954149472718934,0.30209593592911305
4932.YNL193W,0.004130335016062414,0.0006000922416988935,1.8282275043400075e-08,0.4603196957960707,0.27635327635327633
4932.YJR093C,0.03656111366070063,0.004678066957636818,7.281844365302914e-05,0.4936938297711653,0.2549840019689884
4932.YER050C,0.1288052623527612,0.019407245739423838,0.00022004679155097947,0.5199236459078979,0.32064813690296307
4932.YLR135W,0.048952118708887875,0.00482644575315641,8.328470935031709e-05,0.4894429469901168,0.2683973354231975
4932.YOR029W,0.016062413951353834,0.0002746864897332451,0.00010520030905932716,0.4218780251694095,0.8062271062271062
4932.YIL135C,0.013920758757839989,0.001289822516066527,8.861390696031818e-06,0.46924126049816955,0.2175824175824176
4932.YOR152C,0.01958084748355515,0.0016659483129584198,2.3602306178162653e-05,0.4724972894831948,0.31053149606299213
4932.YJL197C-A,0.03258375401560349,0.00029247695216613127,0.00022666114847188693,0.44505718954248363,0.6791567012135707
4932.YMR247W-A,0.036714089031665904,0.00018550127073925615,0.00013430091898324485,0.41533769616875277,0.7025453277545328
4932.YLR320W,0.1343123757075111,0.018375251656250476,0.00046010199471145365,0.5206690561529271,0.21961647052100894
4932.YFL052W,0.06363775432155423,0.007953180433546812,0.00022436944386597477,0.5013036809815951,0.2667516218721038
4932.YPR134W,0.009484472999847025,0.0007820363115811833,2.438907962858872e-06,0.46325561618595423,0.15547329455314648
4932.YNL192W,0.08887869053082455,0.010724355908042556,0.00047917275655795895,0.510703125,0.22560389340613687
4932.YKL007W,0.04222120238641579,0.005422481479558104,0.00015058061059099835,0.4871450927788956,0.2763372859025033
4932.YBR144C,0.011320177451430321,0.0004985140624204257,0.0003076517971863697,0.46035211267605636,0.20325805257312107
4932.YGR063C,0.06868594156340829,0.008832131188663606,0.00010183428571262352,0.49847491230745766,0.2741111199490932
4932.YLR072W,0.025240936209270308,0.0020262588836923905,6.259123948835543e-05,0.4804144925406041,0.2186991869918699
4932.YOL122C,0.04436285757992964,0.0036019244071820375,3.619074829163559e-05,0.48856502242152466,0.22491349480968859
4932.YNL306W,0.1808168884809546,0.029486041819726798,0.00033909774554195874,0.5364352535696701,0.33026587064505547
4932.YPL092W,0.04329202998317271,0.003457692362139307,8.305585609247334e-05,0.48849200418472577,0.18760494198431196
4932.YPL036W,0.0705216460149916,0.008965972416888695,0.00020425460754987354,0.5037373815211528,0.25786098274073377
4932.YDL069C,0.03212482790270767,0.002804110108214509,0.00015178617434129354,0.4861668897813476,0.20341763499658236
4932.YNL141W,0.11779103564326145,0.017588081807814987,0.00023134044286743033,0.5143599024313479,0.3377974431290426
4932.YLR056W,0.08061802049869972,0.008949677832007025,0.00030590135435555534,0.505138706436906,0.2000129869192863
4932.YNL043C,0.005813064096680435,0.00017730624638271535,3.305512186495675e-05,0.4071375186846039,0.2844950213371266
4932.YDL043C,0.08826678904696345,0.012702148253405293,0.00010635804325603068,0.5052558355232648,0.30076545349508954
4932.YJR004C,0.11243689765947683,0.017162247782091394,0.00019582851731795114,0.5164730978904953,0.3482214684238818
4932.YDR176W,0.04573963591861711,0.006249683622219731,3.0330643762089148e-05,0.488273080370481,0.3509909990797064
4932.YLR077W,0.06593238488603335,0.010193205800725634,3.857108547564655e-05,0.4982469512195122,0.28373172179355743
4932.YIL078W,0.11962674009484474,0.02172995716932741,8.758016256572744e-05,0.5148865784499055,0.4178360093132616
4932.YKL218C,0.06654428636989446,0.007295579106378948,0.0001923342833723464,0.5042425177414378,0.2923777742465173
4932.YDR215C,0.0056600887257151605,0.0002487142495462704,5.085508566215164e-05,0.414679015478305,0.16366366366366367
4932.YKL092C,0.05522410891846413,0.0073049851948058415,0.00012900261436540504,0.49507724931838837,0.29682979378270236
4932.YDR322C-A,0.03411350772525624,0.003577740399133601,2.9536768936161295e-05,0.48882075824422344,0.33038419585504786
4932.YOR288C,0.11656723267553924,0.020731989438577087,8.60596833808952e-05,0.5179462800095079,0.3584798286547953
4932.YLR441C,0.18938350925500996,0.03152157126255632,0.0004088863312321794,0.5385122332976358,0.33887421101915494
4932.YCR051W,0.1999388098516139,0.030316184361810068,0.0005309632880002595,0.5455683525287932,0.27059736066017476
4932.YGR139W,0.0001529753709652746,1.054718281863013e-05,0.0,0.33695876288659793,0.0
4932.YMR321C,0.03809086737035337,0.004266826410224214,1.936329062371382e-05,0.4831842708256338,0.40273999222697243
4932.YOL126C,0.14808015909438582,0.019990656102213587,0.000285950469077898,0.52296,0.28871563239806164
4932.YNL071W,0.12987608994951813,0.017739540027166295,0.00032640315518705636,0.5222914669223394,0.28881092072804854
4932.YDR105C,0.024476059354443937,0.0020993606027716496,3.968940508395846e-05,0.48204409704299095,0.14583333333333334
4932.YIL083C,0.033348630870429864,0.003411842713284967,1.8783424314100924e-05,0.4831842708256338,0.25654251046378895
4932.YOR389W,0.0994339911274285,0.015813677705969878,0.00015191394288991138,0.510025747054693,0.38901031172217615
4932.YCR045C,0.06011932078935292,0.007121121714584435,0.00011413537932860693,0.5019195331695332,0.20626265773484967
4932.YPL196W,0.02921829585436745,0.0028289227507528347,2.8489685265539837e-05,0.4813696612665685,0.21785615872141087
4932.YJR045C,0.21309469175462753,0.03485743841993087,0.0005402628310666199,0.546069668365216,0.29507863620235825
4932.YJL176C,0.07908826678904697,0.01108255959952041,0.00011544361865473313,0.5053339517625232,0.3227625088090204
